en,de,position,score,rel_score,ratio_score,index,correctness,freqs
luxembourg,luxemburgischen,4,0.7024641704359516,0.1068271190071605,0.8679991735970984,5986,no,651
procedures,überprüfungen,8,0.6604973313772795,0.0784895132797625,0.8937876718005868,5486,no,617792
tang,yuan,6,0.7164011749419958,0.0972176171193465,0.8805120800208646,5974,no,9674
algeria,algeriens,2,0.8207823832287917,0.0660567056849918,0.9255144405442262,6135,no,578
inspiration,inspiriert,2,0.7505716198593284,0.0428066782793772,0.9460450602445224,5440,no,292780
interactions,verhalte,8,0.637704300138454,0.1197223219199558,0.8419354186487477,6476,no,166569
lens,blende,7,0.5969713422274713,0.0578047227964643,0.91171833259612,6489,no,262820
moses,gamaliel,8,0.5834410698459294,0.1982667156757929,0.7463672239832343,6812,no,2513
fernando,vicente,6,0.7285882948646065,0.0958065773560791,0.8837855734133773,5424,no,1904
inspiration,inspirierte,3,0.7232326233321253,0.0701456748065803,0.9115860933288136,5440,no,292780
monte,carlo,1,0.6138339192793834,0.1844659496740575,0.7689264938551355,6405,no,8147
firms,industrieunternehmen,5,0.7055417529160379,0.048603953421681,0.935550977731198,6558,no,543789
marsh,moores,2,0.5418658994632708,0.0478736071849504,0.9188224518702508,6286,no,17766
impressed,begeistert,3,0.7062226242724271,0.08854388248375,0.8885913262183883,6447,no,263477
cream,eiscreme,1,0.6660612950024186,0.0517313733128216,0.9279299223907616,6322,no,438190
robertson,smith,2,0.743923928066369,0.073846877797839,0.909697341518815,6179,no,1268
cyclone,zyklon,5,0.7370882175548248,0.0544884279266371,0.931164684762149,6444,yes,12960
particle,teilchens,1,0.7637795289270645,0.0087519914871655,0.988671023439312,6721,no,65205
satisfy,erfüllen,2,0.7491173556356402,0.0271427723418865,0.965033921795514,6437,no,216025
mediation,konfliktlösung,7,0.6756059386393239,0.0525689281791611,0.9278072746332988,6164,no,66004
heir,zweitgeborene,3,0.7372021144826056,0.0198801299192272,0.9737411224920028,6274,no,34885
instances,fehlinterpretationen,6,0.5917219808776463,0.1034212827508708,0.8512230670106314,6110,no,282587
portraits,porträts,0,0.8974099624986023,0.0,1.0,6730,yes,59414
doug,dave,1,0.7409219690678415,0.039349904404117,0.9495689826303456,5881,no,3130
convoy,geleitzüge,4,0.7165879803415252,0.0741397880646641,0.9062385424833352,6735,no,18503
encountered,näherten,9,0.5667274057955157,0.1042983964113103,0.8445687243794493,6290,no,154785
discovers,flieht,9,0.7164056715870676,0.0647325482558961,0.9171304813776624,5798,no,52200
santos,cardoso,3,0.6886238293047304,0.1233773041578076,0.8480577192895018,6300,no,1714
toll,mautpflichtige,1,0.5403422287124734,0.0066644257300949,0.9878165545593108,6399,no,122745
orlando,houston,2,0.6014613025858631,0.1814504175217807,0.7682364270944458,5853,no,19460
realized,erkannte,7,0.58202618019515,0.0431899811881401,0.9309199220113212,5730,no,468071
eds,hrsg,0,0.7735211087938529,0.0,1.0,6433,no,6949
aboriginal,ureinwohner,3,0.6923553481947345,0.1318475717444415,0.8400302054812284,6554,yes,28782
connor,sullivan,8,0.693276729697822,0.1166579686283775,0.8559662045971591,6074,no,1107
treasure,schatz,0,0.7717796351095455,0.0,1.0,6831,yes,139897
theodore,george,1,0.5237106603764253,0.2117619558901911,0.7120736364528014,6770,no,1392
skull,knochen,9,0.6768015660845291,0.1391403140446743,0.8294727633999598,6961,no,71525
authored,koautor,7,0.6425325051873595,0.0947601472976272,0.8714755301327829,5929,no,46760
bros,mgm,8,0.5921501317257554,0.1869843754393376,0.7600101475165224,5760,no,6474
ruins,ruinen,0,0.8584051617283048,0.0,1.0,6048,yes,75473
eurovision,contest,1,0.7756209524736387,0.0612091453328639,0.926855946633247,5878,no,344
destination,tagestouristen,9,0.5962103479732654,0.1298068466285498,0.8212069251338565,5691,no,393635
browser,browsers,1,0.8279485266677582,0.0536966593215781,0.9390949327746596,6336,no,329222
gathering,zusammenkunft,4,0.6064195272577209,0.0761435338161227,0.8884446900828038,6244,no,256458
tanzania,namibia,7,0.748016019928988,0.0928323310729758,0.8895968209221605,6912,no,1062
badge,ärmelabzeichen,1,0.6737406675937563,0.07775931190459,0.8965278589142515,6744,no,53644
tenth,siebten,6,0.7934040733070915,0.0114284626138719,0.9858001980489092,5538,no,54217
procedures,routinemäßige,2,0.6924098316616683,0.0465770129953737,0.936971796815964,5486,no,617792
flew,düsenflugzeuge,7,0.6576265871168996,0.2148335186711037,0.7537612124085986,5741,no,115830
currency,währung,0,0.8572022717157276,0.0,1.0,5672,yes,346161
estimate,hochgerechnet,5,0.680761675346833,0.1559665704641766,0.8135994915374178,6687,no,268772
streams,flusssysteme,8,0.6069667035013663,0.051611794735984,0.9216315217181852,5585,no,143285
bibliography,bibliografie,1,0.6758809297323696,0.0303771240456393,0.9569886334277647,5409,no,23054
myspace,bandhomepage,4,0.6808850326525172,0.1619635817219101,0.8078378738961071,6066,no,40138
supplement,supplement,0,0.5876596230856708,0.0,1.0,6488,no,303802
tobacco,tobacco,6,0.6135900959123055,0.2022429165991279,0.7521025583696962,6534,no,212721
playwright,bühnenschriftsteller,6,0.7725845256960381,0.1057410964570836,0.8796105979490038,6597,no,20874
eating,verspeist,8,0.6393468643388978,0.1077710779780887,0.8557509171257947,5652,no,879297
portions,hauptteile,2,0.620566690578821,0.1281120263165724,0.8288825053718303,6006,no,142431
integral,integrals,4,0.5358878572668524,0.1587591245345736,0.7714535171190637,6354,no,145965
fortress,festungen,2,0.694757640415146,0.1158620728939402,0.8570697566421476,5617,no,32556
triangle,dreiecken,5,0.5608050705665382,0.1046456770550214,0.8427446697910493,6093,no,59398
consequently,folglich,3,0.6947517087471226,0.0364866731928571,0.950102902016634,6175,yes,181351
istanbul,trabzon,8,0.6571651663189247,0.2164680022861538,0.752220943451831,5571,no,1139
cox,pollard,9,0.5977158805681096,0.0301494813193156,0.9519809768949776,6127,no,3786
inventor,tüftler,8,0.6636660001310803,0.2396209982233901,0.7347232954089777,6975,no,40147
theoretical,theoretisches,6,0.7637851556922693,0.1272671230560077,0.8571721030389051,5738,yes,127428
brien,brien,0,0.81633118550646,0.0,1.0,6106,yes,814
jessica,rebecca,4,0.7512448785746941,0.0436414516041501,0.9450972422757212,6990,no,7307
aerial,luftaufnahme,5,0.5757235521364755,0.0385975822881548,0.9371703493087454,5416,no,66097
retain,zurückerhalten,9,0.5811376781887533,0.0474780685527634,0.924472034308924,6044,no,261676
ethnicity,ethnischen,5,0.7146921339959537,0.0514644713971309,0.93282773908772,6764,no,40109
concentrated,verlagerte,6,0.5771443524898707,0.246877854924679,0.7003990272309742,6916,no,128634
offense,regelverstoß,2,0.5870621651383459,0.0163256109797671,0.9729434177722364,6702,no,215964
chi,tung,4,0.5696210255239682,0.1757251467166904,0.7642368697105859,5654,no,31885
craft,schiffs,6,0.5004463587777904,0.0129952357554358,0.9746899435226904,5439,no,246536
militia,miliz,0,0.8356468380312629,0.0,1.0,5789,yes,39473
brighton,bournemouth,3,0.6902984504925177,0.1218285385614715,0.8499883143849409,6617,no,2657
forgotten,vergessene,2,0.7030562352080021,0.0309985382659128,0.9577708103181288,6841,yes,215806
legally,juristisch,3,0.6663604966676535,0.1007173889326622,0.8686999184524258,6814,yes,179044
kingston,kingstown,1,0.6786993469463861,0.1213984982410708,0.8482704347083598,6083,no,2478
hometown,heimatlichen,9,0.6058137993020125,0.2450218181151002,0.7120221425862323,6871,no,66773
silence,flüstern,4,0.5981513006029079,0.08162285722553,0.8799265075237971,6989,no,192256
accomplished,vollbrachte,8,0.5276490245522123,0.0566352426468531,0.9030690267969212,6608,no,293551
delayed,verspäteten,7,0.6668183559441747,0.1817513800602005,0.7858144447667841,6288,no,135808
liu,zhao,4,0.8092473450270135,0.0603712215306313,0.9305773544260804,5539,no,3257
reynolds,willis,7,0.6449701193771156,0.1347375173947591,0.827194821442822,6511,no,1702
predominantly,vornehmlich,4,0.7295774957229257,0.1065736248415254,0.8725426274982662,6502,no,67836
erik,fredrik,5,0.6626256211020285,0.1237320925108029,0.842651645213309,6986,no,1205
cannon,maschinenkanonen,4,0.6109967073879378,0.0804195419905483,0.8836886722537437,6058,no,31463
henri,pierre,7,0.6956902496529845,0.1316473325217372,0.8408783362944883,5858,no,666
albania,albanien,0,0.8595971157965481,0.0,1.0,5692,yes,522
spots,gepunktet,2,0.5415180548596227,0.0481913965609649,0.9182794231212104,6070,no,340056
armstrong,williams,7,0.6356304148983914,0.1848039732393925,0.77474862595794,5749,no,1876
logos,firmenlogo,7,0.4965096229234663,0.2724280436692862,0.645708546342326,6381,no,64607
procedures,routinemäßigen,3,0.67910393806502,0.059882906592022,0.91896620755162,5486,no,617792
licensing,lizenz,4,0.7144189954998643,0.0975097746382888,0.8799035355999306,6844,yes,130623
compounds,säuren,3,0.7242978413052708,0.0445281091490086,0.9420829784391408,6107,no,144323
sail,segel,9,0.7014489451402464,0.0425254468792737,0.942840173888461,6588,yes,82136
chilean,chilenische,1,0.863668367704967,0.0034205325261156,0.9960551536005086,6293,yes,679
literacy,bildungsniveau,3,0.6019086168469311,0.0679021548458513,0.8986248688204203,5671,no,105441
lynn,lynn,0,0.74342159775619,0.0,1.0,6368,yes,2685
kills,umbringt,2,0.7646096035447336,0.1064398218289511,0.8778027759064442,5756,no,89966
napoleon,napoleons,1,0.8381355842672387,0.0227489915065624,0.9735748645675124,6259,yes,1387
accidents,verkehrsunfälle,4,0.7301983018680013,0.1329603089217533,0.8459607454994857,6149,yes,226715
ahmed,abdullah,8,0.7369662699729516,0.1174283041377389,0.8625596326381567,6038,no,1089
colours,nationalfarben,5,0.697993880686719,0.108532754176307,0.8654319033186804,5520,no,223886
galleries,galerien,0,0.8699344793169678,0.0,1.0,6923,yes,100622
provision,erfordernis,4,0.6501692172034614,0.0365011622988185,0.9468432549467538,6575,no,292202
bike,rennrad,3,0.7031875069666507,0.0524172202035677,0.9306287820619212,7002,no,539581
honest,anständiger,5,0.6670340902137228,0.0972636686655771,0.8727411306187838,6685,no,443985
hybrid,hybriden,2,0.6456308213550094,0.1201015963148944,0.8431546144012562,5891,yes,170137
fbi,ermittler,5,0.6708165787962296,0.1791622185762684,0.7892156614610802,6454,no,4093
widow,verwitwete,5,0.7573420782795444,0.1194820812973014,0.8637331328154059,5828,no,52867
treasury,finanzministeriums,2,0.7009886661537802,0.0065873781095215,0.9906902188635004,6847,no,37539
georgian,georgischer,2,0.6748243778759625,0.045762020775411,0.9364933603228456,5716,no,633
climb,besteigen,6,0.645329794666023,0.0764017784727848,0.894141005719739,6948,yes,194236
malayalam,kannada,8,0.6251173897343808,0.1096509652791535,0.8507679807779231,6722,no,1641
warnings,verwarnung,6,0.6348897654378525,0.1484035341453449,0.8105389970470669,5916,no,89525
geology,geowissenschaften,1,0.7790533235739479,0.1336931641367391,0.853526509346464,6442,no,29529
pack,packs,1,0.6085296819854913,0.0705570036441485,0.8961001516636583,5783,no,429780
quantity,volumens,6,0.562809364739032,0.0999087845073158,0.849243928778873,6973,no,384336
likewise,dagegen,2,0.6821315113771633,0.0571944869995618,0.922639691928677,6752,no,212261
chapters,sammelbände,9,0.5413586947109441,0.196716905277185,0.7334732305466419,5613,no,150093
careful,vorsichtiger,4,0.6857970728932201,0.0610554138963629,0.9182497012779384,6484,no,458615
executives,vorstände,6,0.5836659077753963,0.1208393360437547,0.8284763142589544,6519,no,186995
uprising,niederschlagung,4,0.7921104225933664,0.0736044681395313,0.9149783965512952,6611,no,33232
chi,ho,1,0.5994563961678525,0.1458897760728061,0.804265747237646,5654,no,31885
calgary,edmonton,2,0.781365315455584,0.0711726416120726,0.916516747410433,5575,no,6857
integration,reintegration,4,0.6843758913697181,0.1606020047330987,0.8099334840901486,5407,no,307486
hometown,geburtsort,6,0.6262463879007989,0.2245892295163138,0.7360368737287928,6871,no,66773
fisher,whitfield,4,0.6280849104661473,0.1426709672973694,0.8148947398087262,5489,no,8650
exploration,exploration,1,0.7199302702658422,0.052889607224,0.9315628275559008,5949,no,195202
owen,nicholls,9,0.6118856858870952,0.1292349248370078,0.8256222766349186,5531,no,4635
wilderness,reservat,9,0.5468407565987919,0.1559886704552046,0.7780561478351128,6796,no,93946
confirm,verifiziert,5,0.6992888592346242,0.1500407042791711,0.8233421857371457,6260,no,236654
circles,kreisenden,8,0.5067339752178812,0.2008225604499613,0.7161745382502748,6583,no,160387
pursuit,zurückwerfen,9,0.4533402148961504,0.143323789209659,0.7597914601460646,6235,no,146544
tobacco,tabakanbau,4,0.6252018477326652,0.1906311647787683,0.7663355590478796,6534,yes,212721
slavery,sklavenarbeit,5,0.6591978573361549,0.1972984816792148,0.7696446876748713,5903,no,92619
sovereign,souveränität,4,0.6603085604045116,0.0433298154980557,0.9384203349590252,6859,no,84672
davies,pearce,7,0.6509326695389823,0.1158400829236341,0.8489251443121907,5549,no,907
contracts,vertraglich,1,0.7013884209349985,0.059869838272163,0.921354103488458,6128,no,326030
lecturer,lehrbeauftragter,1,0.8204677511500289,0.0343959982473874,0.9597643504340512,6691,no,41066
sue,maggie,7,0.5360142307532174,0.0673829794486061,0.8883273268266056,6980,no,70715
surely,jedenfalls,3,0.8167835245370374,0.0246690880436706,0.9706827364074474,6019,no,429356
pairs,nebeneinanderliegenden,9,0.5262551197554103,0.140128875783177,0.7897175251486621,5441,no,136275
circular,halbkreisförmige,2,0.7189868349569928,0.0307882976011413,0.9589366247769572,5904,no,101655
pregnant,schwangeren,2,0.7837706248988368,0.1058745484485479,0.8809923870545111,6768,yes,379625
zones,zonen,0,0.7766145383761718,0.0,1.0,6996,yes,131092
assumption,annahme,0,0.6166611280700587,0.0,1.0,6224,yes,131169
excellence,excellence,0,0.7168667101820131,0.0,1.0,5406,yes,180014
westminster,hertford,7,0.588225945201232,0.2387689582907215,0.7112812215860956,5606,no,6428
circus,manege,7,0.572314318646263,0.2066596072235585,0.7347027925321155,6658,no,44038
receiver,nfc,9,0.5178746925547436,0.2516965135723511,0.6729392789537614,6284,no,169656
genres,musikstile,3,0.7523316915985196,0.09264828064159,0.8903544655668323,6922,no,63598
sailing,gesegelt,2,0.7808196963078766,0.0416375149080032,0.9493742478755236,5465,no,115422
ranch,indianerreservat,8,0.5212164926606061,0.2827846342057607,0.6482783111163942,6592,no,70407
tomorrow,tomorrow,1,0.5570595324185841,0.0789035103928987,0.8759306672222965,6566,yes,412818
striker,mittelfeldspielers,1,0.8161000422603901,0.0325014299351797,0.9617000076006356,6429,no,30805
graph,punktmenge,3,0.6455030392748123,0.0939996595518036,0.872888010143905,5888,no,97838
namely,letztgenannten,4,0.5094381663759276,0.0201024211601433,0.962037997401334,5522,no,313587
curtis,thompson,8,0.6488029053110003,0.0870455783513615,0.8817071988541303,6010,no,1980
achievements,verdienste,8,0.65560826512886,0.0645879155086802,0.9103189974549644,5638,no,156769
nominate,diskutieren,7,0.573597721613182,0.1110484909848896,0.8378016427440872,6427,no,29071
timeline,überblick,8,0.5296911653401053,0.09631034155158,0.8461499844788005,5598,no,81085
particles,alphateilchen,7,0.7013522456404839,0.0831315776316404,0.8940302206807857,6282,no,154105
sofia,sofia,0,0.7879855251775107,0.0,1.0,6673,yes,1029
collapse,zusammenbrach,4,0.7001825083931335,0.0288306021147225,0.9604525601814786,5550,no,175909
judgment,urteilsfähigkeit,8,0.6344176570333955,0.0767515844123503,0.8920769066779084,5518,no,320397
squadrons,squadron,7,0.7148141924229068,0.0390371023113309,0.9482164419110096,6789,no,6859
mayors,stadtrat,8,0.6124132353064368,0.1033728019347376,0.8555814216030767,6222,no,12635
beetle,bockkäfer,4,0.5429908908123903,0.0280734201746155,0.9508401774817716,6319,no,16514
presenting,präsentiert,1,0.6153733860479587,0.0585225130480828,0.9131579326620262,6956,no,187621
sailed,eskortierte,7,0.7078358977869059,0.1207226665966297,0.8542979678371319,5927,no,39406
finale,episode,0,0.6270635719180365,0.0,1.0,6623,no,57248
tribune,abendzeitung,7,0.5456705834678894,0.1813989099701297,0.750506778777958,6674,no,3120
tune,refrain,4,0.6654947865897314,0.0903320058705701,0.8804858377981954,6782,no,197728
bruno,mauro,8,0.5863689211188412,0.1142583875224949,0.8369198772110867,6941,no,2193
chuck,jerry,3,0.6486587843375535,0.110784041056117,0.8541245800844979,5629,no,22915
automated,automatisiertes,9,0.6866385015713701,0.0785470845802149,0.8973489752005671,6692,no,168907
hometown,wahlheimat,4,0.6400633342081882,0.2107722832089246,0.7522761401917242,6871,no,66773
curtis,taylor,9,0.6467105025179531,0.0891379811444086,0.8788636748957291,6010,no,1980
personalities,führungspersönlichkeiten,6,0.5601019726054561,0.1185815051676191,0.8252771593074378,6548,no,95186
palmer,clarke,4,0.6485120387127126,0.1249093390869807,0.8384976900401494,5566,no,1913
pastor,erweckungsprediger,9,0.703938696288777,0.095605967722639,0.8804244815505716,6672,no,103447
fees,entrichten,7,0.6862467332005155,0.1190674830637292,0.8521477944148697,6969,no,777365
shock,erschütterung,3,0.5015844907141275,0.0477258523940032,0.9131167781695884,5576,no,259493
autobiography,autobiographischen,6,0.7449227806838872,0.111882637018523,0.8694188497097217,6609,no,24649
albanian,mazedonischen,3,0.7729088122716417,0.0885042873439462,0.8972568592427467,5553,no,370
recalled,sagte,3,0.624548969666657,0.0211344898363763,0.9672680327715952,6586,no,87805
sofia,skopje,6,0.5471286475225475,0.2408568776549632,0.6943384491730289,6673,no,1029
suite,op,6,0.470596950512803,0.2882973202512259,0.6201087142732307,5880,no,186778
varieties,anbaugebieten,9,0.5578086258248751,0.1626943517791,0.7741933665282851,6536,no,245288
hub,anbindung,2,0.6080429734869659,0.0388784391741887,0.9399023769915736,6794,no,116291
thames,medway,2,0.6039375184402092,0.1862000316836819,0.7643447882530247,6951,no,877
generations,nachkommen,6,0.5478642413060353,0.3173480120778911,0.6332136873504586,5992,no,242446
