en,nl,position,score,rel_score,ratio_score,index,correctness,freqs
tracking,meetgegevens,8,0.4966980574940423,0.0634897798121718,0.8866634089781807,7099,no,260366
lynn,bridgette,7,0.5322332941535395,0.0173703923043175,0.9683946947003428,6368,no,2685
thunder,fire,4,0.5119993926320237,0.0920924927482043,0.8475521771158383,6391,no,37707
prussia,keurvorst,8,0.6411941879914571,0.2119707552558674,0.7515477435710587,6530,no,302
holmes,highsmith,2,0.5656981232384206,0.0878102948641883,0.865632496182473,5806,no,4121
windsor,hillsborough,2,0.5704361085578991,0.0709795084688392,0.8893392886224653,6223,no,3303
varieties,druivensoorten,4,0.6377938083151271,0.0796094446832643,0.8890311071903616,6536,no,245288
tribal,nomadenvolk,8,0.5311539473860954,0.0676282832477602,0.8870569636373967,5980,no,99559
placement,positionering,5,0.4648880251623199,0.1776549196292842,0.7235127689606755,7214,no,219681
estimate,schatte,7,0.5979011255048361,0.0527433258466667,0.9189367929948384,6687,no,268772
optional,optional,7,0.4929076470351426,0.1699614200306033,0.7435972977545112,5632,no,166075
timothy,nicholas,2,0.4911382719293121,0.0519614351716252,0.9043243174462476,7279,no,2424
hurt,weglopen,4,0.5659367942295459,0.018892668934846,0.9676954221276376,6363,no,496153
optional,eventueel,3,0.5124307699714465,0.1504382970942994,0.77304975511947,5632,no,166075
sensitive,gevoeliger,1,0.6529802094698062,0.0201033940472025,0.9701323967154186,5842,no,371115
careful,onzorgvuldige,4,0.6251754032703427,0.0393639384389931,0.9407650744382708,6484,no,458615
judaism,rabbijnen,9,0.6428863882986326,0.1562022439259975,0.8045245075115924,6034,no,1051
thriller,misdaadfilm,4,0.7205669651553148,0.0950803382550522,0.8834295928430042,6187,no,45823
delay,vertraagde,3,0.5788168364338162,0.0856049827771217,0.8711586821775578,6215,no,283570
infection,ziekteverwekkers,7,0.7465469336735258,0.081462033261088,0.9016169673105472,6747,no,402091
believing,wijsgemaakt,8,0.5677387775242259,0.0528280721930477,0.9148712629153236,6739,no,132318
healthcare,welzijnszorg,2,0.6581576006650804,0.0976572580872709,0.8707920902104557,6515,no,403091
comparable,vergelijking,3,0.5382907368070313,0.0317401433447794,0.9443185545731724,6104,no,176111
advertisement,reclameboodschap,9,0.6620558103880971,0.0307584645163971,0.9556035930110746,6935,no,112230
conquest,heerschappij,9,0.6353557884542179,0.1510560728858578,0.8079173518206445,6021,no,33817
lat,się,1,0.3912606511896984,0.0050955061599358,0.987144122614346,6116,no,7774
brandon,herndon,6,0.5209813843135622,0.0548647146073124,0.9047233024411766,7135,no,2936
verify,onderbouwen,8,0.6334521793980666,0.1267739211975284,0.8332418196399624,5967,no,182733
powell,collinson,3,0.5653565757012134,0.1558576721096246,0.7838954616014416,5755,no,1410
castles,burchtruïne,5,0.6234492484990353,0.1649969222713769,0.7907315319825144,7320,no,28192
krishna,lakshmana,5,0.5779197619765032,0.0787692561436063,0.8800509008524348,7290,no,1821
infinite,dimensies,3,0.5740887658037778,0.1136239179170511,0.834779958830633,6727,no,103329
dylan,dylan,0,0.6550983361526159,0.0,1.0,6942,yes,8805
miscellany,alogboeken,0,0.4696656424129958,0.0,1.0,7039,no,1488
cry,schreeuwde,8,0.4850281113781929,0.0529718966093424,0.901539227095012,7321,no,235647
widow,hertrouwt,9,0.6948060048965614,0.1096661257582458,0.8636793972353248,5828,no,52867
certification,certificaat,5,0.6396587725789672,0.0797269844608036,0.8891735293886337,7085,no,282150
jacksonville,evansville,5,0.5868978872034851,0.0665624010475276,0.8981385674932413,7128,no,11188
silence,verleiding,5,0.5133217731187865,0.0978034908396577,0.8399616304419247,6989,no,192256
uganda,botswana,7,0.6964643309484795,0.081740166939548,0.8949631270939926,5800,no,2343
trap,vangen,9,0.492051208589838,0.0507872749861442,0.9064412776124864,7077,no,132686
motto,lijfspreuk,3,0.6037809943584909,0.1550996573546792,0.7956204878796918,6914,no,50679
rivals,stadsrivalen,5,0.5677795104989947,0.0997858141627188,0.8505227721147965,6486,no,86609
ellen,edna,9,0.576605560612591,0.0439145694171736,0.9292294201397348,6539,no,2468
saving,redden,0,0.5745524879360978,0.0,1.0,5653,yes,454082
silence,schreeuw,6,0.5045520180697095,0.1065732458887347,0.825611454518461,6989,no,192256
sad,treurige,1,0.492416878378429,0.0271086220267071,0.9478204207386022,6829,no,358106
modes,spelmodus,7,0.5171582771812332,0.0431469731119448,0.9229938090186228,6358,no,127220
bombardment,beschieting,7,0.6088504873037737,0.0720388657021072,0.8941988659624627,7190,no,12490
bassist,leadgitarist,6,0.8009702038335793,0.0769610548549238,0.9123381767156896,7258,no,21674
succeed,ambieerde,7,0.5009093484197482,0.1137585365382118,0.8149268258158756,6913,no,293207
regiments,regiment,7,0.7468791435859957,0.0625279191651334,0.9227484883161204,6469,no,14610
summaries,samenvatten,7,0.6081704793447265,0.057926515172838,0.9130359157155592,6376,no,28159
witch,heksen,1,0.593447538929941,0.0901124268501595,0.8681718775801618,6545,no,52971
graves,grafzerken,3,0.6130000889219525,0.0369050911735335,0.9432146529927468,6977,no,29787
legally,juridisch,8,0.5727813825219437,0.129922477648291,0.8151106248131091,6814,yes,179044
archaeology,archeologische,1,0.7471477014209098,0.1012732037525956,0.8806332998927168,6884,no,23743
louisville,kansas,7,0.6230414487223939,0.0279667572088353,0.9570408530122436,6431,no,8400
atomic,atoomkern,2,0.6006531076436494,0.0028163334939557,0.9953330967535876,5766,no,63007
handball,handbal,7,0.5779934452057724,0.0215568760578689,0.964044926183286,5715,yes,4798
suburban,grootstedelijke,6,0.5807548609133437,0.0992110034699288,0.8540941410935194,6459,no,61497
refugees,vluchtelingenwerk,6,0.6674554357873521,0.1505379061843598,0.8159668319286079,6266,no,90529
algorithm,priemgetallen,8,0.5999629434798031,0.1209774669997887,0.8321949148067441,6024,no,99003
foundations,grondslagen,8,0.5570776079835833,0.1258004028761057,0.8157790983520863,6902,yes,114814
releasing,uitbrengen,0,0.6044946162325935,0.0,1.0,6585,no,125720
mansion,stadspaleis,6,0.6296051606250768,0.1533917512287894,0.8040966076537763,5700,no,48397
rings,oorbellen,6,0.4863524542108076,0.1815769996052211,0.7281494346927935,5849,no,321050
variables,stochastische,3,0.6618866215758156,0.1139643454333882,0.8531105195721999,7276,no,170150
northeastern,noordoostelijke,2,0.6913387042899292,0.006406102805033,0.990818845601009,5763,yes,22339
excessive,vermindert,4,0.6163764800938526,0.045950686459825,0.9306223739863748,6738,no,283241
lou,jeannie,8,0.4969826167525376,0.0923796207111767,0.8432549375597477,7028,no,1949
chad,kameroen,3,0.5151641333316308,0.0214143926628017,0.9600908504060708,7184,no,3030
praise,lovend,2,0.6371248979577796,0.0247661311826293,0.9625827665094768,6123,no,179103
afraid,gerust,7,0.607954255969573,0.0294328066776746,0.9538227108729944,6208,no,401203
minimal,beperkt,2,0.5784204751447354,0.1206270832408701,0.8274408060026005,6077,no,282593
bots,bots,3,0.5514613350316222,0.0205899608269373,0.9640067927893862,6954,yes,23643
buddhism,boeddhistische,3,0.7687298975316681,0.095404825539306,0.8895949636183406,6387,no,2144
ammunition,granaten,6,0.6386632685037825,0.1263232825695832,0.8348686229943038,7014,no,49304
pack,raider,5,0.4786055526427721,0.032058179403173,0.937222525526272,5783,no,429780
bigger,kleineren,6,0.5543444663328296,0.1420242686234569,0.796050193677388,6100,no,606587
frankfurt,frankfurt/main,4,0.6774139249496957,0.1008610830178561,0.8704043146891577,5709,no,1685
administered,geadministreerd,8,0.4662869936753695,0.0208570642351094,0.9571850176627992,5989,no,123524
tang,qiang,5,0.6537779919993123,0.0990744289644445,0.8684012613818585,5974,no,9674
dialect,dialectsprekers,2,0.7226466053127647,0.1016367100175207,0.8766968733598648,5852,no,28135
sara,rachel,1,0.5497297423416965,0.1013607836406204,0.8443215196724069,7129,no,3501
probability,verwachtingswaarde,1,0.6309339075639518,0.0116514153007375,0.9818679093870448,5835,no,175103
fever,huidziekte,3,0.5849481581336333,0.0677979920042672,0.8961342139054452,7108,no,131504
vale,darwen,3,0.5070602811289671,0.0140168870418184,0.9731001703816268,6729,no,4054
imo,inderdaad,8,0.5572485659764109,0.0908956191881934,0.859760187210336,7140,no,8686
exhibited,beeldententoonstelling,7,0.6969605604135127,0.0669976460499656,0.9123019486103676,5964,no,71095
ellen,kate,2,0.5963402350181142,0.0241798950116505,0.9610328596261806,6539,no,2468
observer,lichtstraal,9,0.4708587151616267,0.1575051023744426,0.7493409105061949,6119,no,57335
deer,honden,7,0.5630155168246569,0.06461110697165,0.8970548658678009,6408,no,121198
dirty,vieze,7,0.479037920673285,0.0845536069936881,0.8499736017258744,6917,yes,231623
enrollment,leerlingen,4,0.5741656681073571,0.1055271985235479,0.8447428188460706,7155,no,92223
providence,york,8,0.5166703855467005,0.046740866940145,0.9170395217812296,6823,no,19781
firing,kogels,8,0.5465129867102141,0.0541336891951664,0.909874321515942,5879,no,105682
hardy,brackett,7,0.4681648255425749,0.1301036871120476,0.7825329524116943,6889,no,30773
bruno,giovanni,9,0.5061771603432376,0.0772923463152732,0.8675297587393708,6941,no,2193
bach,cellosonate,8,0.6139392803065933,0.1067651925148431,0.8518599557223845,6928,no,1550
malaysian,indonesische,5,0.6266182630429249,0.1046981238738611,0.8568360756754458,6054,no,3459
chronicle,kroniek,0,0.6270741816750965,0.0,1.0,5770,yes,19214
prevented,bemoeilijkt,5,0.5649833207619327,0.0804122743742596,0.8754062237482564,6471,no,127603
songwriters,popmuzikanten,9,0.6390358039382958,0.0925280483226618,0.8735202019117042,6386,no,13440
sequences,sequentie,1,0.6044496329683533,0.0477554123188099,0.9267785297524286,7143,no,77851
milton,sitwell,3,0.5182040203375586,0.1531188223910364,0.7719147738684353,6182,no,2018
millennium,millenniumdoelstellingen,6,0.4741076673042296,0.2443779956265187,0.6598707417073774,5870,no,39282
footage,videobeelden,0,0.6469895454124204,0.0,1.0,5911,no,145412
paragraphs,tussenkopjes,7,0.6048208448984549,0.103159310115543,0.8542906755437186,7000,no,78042
disk,schijven,5,0.596985838707732,0.0312168985925813,0.9503076049513328,5729,no,242281
bend,smithville,3,0.4302419971428632,0.0395723192251049,0.9157702993577764,7237,no,104791
convert,zetten,7,0.4409637613380877,0.0912393128206503,0.8285629729499895,5809,no,245782
salem,massachusetts,7,0.4295373111017202,0.117595964597669,0.7850688857347443,6556,no,8137
darwin,darwinvinken,9,0.4695676171621215,0.260524850384114,0.6431618432392395,7311,no,2059
brooks,smallwood,9,0.5699187302064983,0.0253292459956688,0.9574475730983986,5764,no,5368
checking,checken,0,0.6476797402932407,0.0,1.0,6292,no,391981
dying,stervenden,5,0.6793913903503965,0.0699519903349779,0.9066489514179767,5979,no,211988
remembered,opschreef,5,0.5421005694167388,0.105781380154671,0.8367273849431242,6030,no,189553
exterior,binnenmuren,1,0.6329859013875277,0.021301789083629,0.9674427787747476,6998,no,169273
counsel,landsadvocaat,1,0.5878976261824564,0.0046174354813172,0.9922070580478554,6931,no,178674
uncertain,onzekerheid,4,0.6102334073356872,0.0838241511765591,0.879225937174085,6850,no,110198
silly,vervelend,8,0.6583800055653726,0.0442342018231185,0.9370433996950756,7119,no,176131
strings,strijkinstrumenten,4,0.6326866921627761,0.0144178094184097,0.977719503753752,5912,no,127712
inns,lareau,6,0.4128113032023537,0.0242899428157928,0.9444294816428308,6314,no,12477
blake,blakely,4,0.5636154399117878,0.0804823377387869,0.875046397408238,5704,no,2908
underlying,oorzakelijke,5,0.6113799460742861,0.112269035873312,0.844857052695416,6533,no,243128
michelle,julianne,7,0.5857851512698348,0.107605622483224,0.8448124397433269,7062,no,7089
findings,onderzoekende,7,0.6462090838773672,0.0981551575230488,0.8681355819317922,5952,no,335564
edwin,edwina,8,0.4925253608164741,0.1087369894420791,0.8191521730982818,6612,no,1085
developments,ontwikkelingsmogelijkheden,4,0.6099675818577638,0.1572054096244605,0.7950847965584266,5670,no,270376
jeremy,evan,3,0.530989098411277,0.0770522369101099,0.8732779624770359,6015,no,4991
monte,montello,9,0.5303297503856985,0.2318954383343643,0.6957651862387731,6405,no,8147
pound,pound,1,0.5097480200411957,0.0177366213781566,0.966375094200978,6213,no,166639
magnitude,magnitude,1,0.6354233298688754,0.0515244659853124,0.9249950777973688,6194,no,103281
twitter,facebookpagina,2,0.6759360163351829,0.0676880934028743,0.9089753915769117,5679,no,145790
spa,resorts,6,0.4380037944830769,0.1310249079893053,0.7697393691741505,7100,no,165022
holocaust,joods,8,0.5982117838391657,0.2114902488945678,0.7388048438256604,6040,no,15312
currency,wisselkoers,4,0.6436425456511135,0.0817724575080987,0.8872749293135981,5672,no,346161
reasonably,voorzover,6,0.5849114575536989,0.0810078427127098,0.8783518623348178,7217,no,212854
hurling,dungannon,2,0.4724373754007538,0.0357979197359581,0.9295642784385356,7191,no,10608
rainfall,moessonklimaat,3,0.6726571156247568,0.0760285790055954,0.8984506054397995,7281,no,54676
performs,zingt,9,0.50905243152364,0.1603268583484783,0.7604842863018543,7218,no,138111
ping,meng,6,0.4957488044448403,0.0803094937019182,0.8605879058416787,6346,no,29179
logos,eurobiljetten,9,0.4382750431437884,0.1638968120994767,0.72782385846767,6381,no,64607
consciousness,metafysisch,8,0.6131290922165875,0.2154826572133563,0.7399473790208733,6883,no,246043
heir,zoon,4,0.6668064377599956,0.098616757477798,0.8711604794689285,6274,no,34885
panels,schuifvensters,3,0.5819401451089332,0.1628945972023679,0.781301021624087,7310,no,276890
marble,witmarmeren,2,0.679644230360939,0.0735595175172753,0.9023378232988172,6901,no,78932
defenders,belegeraars,6,0.5602292260561348,0.1246249726636707,0.8180270006424264,6091,no,48721
morrison,morrison,0,0.6967706840784696,0.0,1.0,6620,yes,2258
mediation,moderatorhandelingen,5,0.6427454301922602,0.0325893294244995,0.9517434443282716,6164,no,66004
anton,franz,3,0.505080302453931,0.1334343893279916,0.7910237758889898,6811,no,663
certification,certified,6,0.6340517144617872,0.0853340425779836,0.8813792992939865,7085,no,282150
willie,charlie,7,0.5724193434267861,0.1391491421317692,0.8044472950168076,6589,no,1672
itv,uitgezonden,4,0.5898775642120043,0.0820522391593464,0.8778856976611897,7156,no,1084
strings,houtblazers,3,0.6354818644207413,0.0116226371604445,0.9820390104966896,5912,no,127712
travelled,gereisd,5,0.65357287280541,0.1544481608461658,0.8088562618869091,5877,yes,71734
nineteenth,twintigste,2,0.7305816922509992,0.0650675386942766,0.9182208237454428,6332,no,45130
discusses,beschrijft,1,0.6378615130541774,0.0292709743708068,0.9561241958343422,7113,no,126888
judaism,orthodoxie,8,0.6440063155237628,0.1550823167008674,0.805926013151852,6034,no,1051
breast,baarmoederslijmvlies,8,0.5608566531778312,0.0737835088280166,0.8837396161711292,7144,no,454167
chip,chipsets,3,0.5832024152439951,0.0955836663626158,0.859184404405612,6882,no,176186
circular,ellipsvormige,3,0.6548375999335168,0.0667196557323532,0.9075338024689632,5904,no,101655
worcester,worcestershire,0,0.6295732072754212,0.0,1.0,7328,no,6455
reformed,hervormden,0,0.6332354405821078,0.0,1.0,5782,no,23373
hopes,eindelijk,0,0.6206728901282985,0.0,1.0,6356,no,332841
euro,eurolanden,2,0.5077962076862158,0.1047336375036848,0.8290146376929363,5694,no,98179
lithuanian,poolse,4,0.6328969834506877,0.0735003467040871,0.8959504183177153,6145,no,294
cooking,gekookte,9,0.5851904942523503,0.104641994591218,0.8483081091662712,6874,no,459708
dying,gestorvenen,7,0.6281981519767175,0.1211452287086569,0.8383314888324582,5979,no,211988
petition,nietigverklaring,7,0.5821124925316297,0.0705386593503514,0.8919198117601623,7230,no,149386
arrow,afvuurt,4,0.4645374005528964,0.0773477026280964,0.857261802965154,7025,no,80144
boris,vladimir,1,0.6417310319398051,0.062686574981555,0.9110093581341256,7231,no,708
lat,trang,4,0.3628291700077477,0.0335269873418864,0.91541196794803,6116,no,7774
bce,ptolemeïsche,9,0.5702217807929767,0.1811194305706994,0.7589385117821906,7178,no,926
empress,jadekeizer,6,0.6231298461094981,0.2151039353573359,0.7433843157920416,7120,no,3962
chaos,demonen,9,0.4950392610439645,0.2220962953651418,0.6903008177739246,7179,no,119668
supplied,geleverd,6,0.5516993303768735,0.0898870115622109,0.8598988075548135,5631,yes,255570
georgian,azerbeidzjaans,6,0.5294561939111229,0.0847162387433388,0.8620644069334175,5716,no,633
myth,legenden,8,0.6189915628869342,0.134135732208951,0.821895006219535,6966,no,112435
informal,formele,4,0.5752038330231681,0.1431877749837142,0.8006828401281345,7319,no,136439
submarines,onderzeeboten,0,0.7590853186655574,0.0,1.0,7089,no,17118
complement,factorisatie,8,0.4516462127392824,0.0273438027861597,0.9429136267983288,6544,no,144296
pump,opgepompt,6,0.5794839724833277,0.0172493817863914,0.9710936523608584,7052,no,255719
assassination,vermoord,7,0.6445620538364933,0.0830222776697546,0.8858932579019649,6509,no,51835
naked,ontblote,5,0.5124000351234475,0.0876108505840937,0.8539845648287167,6810,no,176179
strict,strikte,0,0.7015661292837514,0.0,1.0,6082,yes,190987
outbreak,uitbrak,2,0.6285009613539528,0.0511306155260403,0.924767157287236,5713,no,69050
keys,sleutels,0,0.582870315922775,0.0,1.0,5721,yes,258752
costume,kostuumontwerp,2,0.6652865616767922,0.0793570278075112,0.8934295159077792,7001,no,185308
twins,kindster,8,0.4801178088589285,0.108661781471005,0.8154457402130492,6177,no,79071
explaining,uitlegde,1,0.6530470922369123,0.0292032365229967,0.9571957164519392,5973,no,169624
equity,beleggingsfonds,4,0.6135335216162395,0.0259344204786807,0.959443751951476,6821,no,432799
gathered,introkken,5,0.5700267229937801,0.126777315375673,0.8180588682115899,6205,no,248810
religions,wereldreligies,4,0.719642755604387,0.0825328683423826,0.8971137168986585,5928,no,109776
derek,sean,8,0.5255547423391314,0.0346262280145391,0.938187425408832,6573,no,2146
holdings,meerderheidsaandeelhouder,5,0.598527827682163,0.0566700942332532,0.9135069078552892,6864,no,64579
