en,nl,position,score,rel_score,ratio_score,index,correctness,freqs
tyler,delaney,7,0.6039267587794788,0.0855678528828489,0.8758977206847921,5981,no,3957
hydrogen,waterstof,0,0.8972809735175791,0.0,1.0,6156,yes,100436
busy,rustig,4,0.5442331093931081,0.1677786318656758,0.7643597399544905,6550,no,607913
ping,keung,6,0.5254793282783385,0.1603709850834005,0.7661720320614394,6346,no,29179
workshops,lezingen,4,0.6099902183790704,0.1525867091150566,0.7999064702672481,7202,no,244888
pit,put,8,0.4578371243144284,0.1336375687858708,0.774060377654722,5630,yes,131888
fourteen,dertien,8,0.8468659084663857,0.0214529741799445,0.97529366847976,6226,no,60641
performers,popartiesten,2,0.7093554559748754,0.0656971913964648,0.915235188707138,5947,no,107213
ellen,sarah,4,0.662908780247046,0.0456618243556583,0.9355578342383242,6539,no,2468
baroque,barokstijl,2,0.7914957866171141,0.0854804072361453,0.90252824667844,6350,no,12336
prof,wetenschapshistoricus,6,0.569441960867021,0.0658446593323281,0.8963544056513161,6959,no,7257
infinite,oneindig,1,0.7890208000641006,0.0238924912255134,0.9706088072596156,6727,yes,103329
lover,verliefd,3,0.702606665453244,0.0945321804663373,0.881410646400898,6027,no,173040
bolivia,uruguay,9,0.7371335761462989,0.1312655812549883,0.8488418832097847,6394,no,849
hanging,gehangen,3,0.6635866026937481,0.029954557486083,0.95680925775434,7198,no,269631
tackles,ncaa,1,0.5192581819001205,0.0164820867953493,0.9692349301360466,7096,no,43191
circus,circus,0,0.7636735051384695,0.0,1.0,6658,yes,44038
propaganda,oorlogspropaganda,1,0.7653183948140632,0.0797945537266746,0.9055811961413484,5727,no,105606
prussian,brandenburgse,5,0.6530022901083219,0.2318116233913986,0.7380108745413938,7161,no,208
purely,noodzakelijkerwijs,3,0.646364135701635,0.1429062581966971,0.8189387828284546,6474,no,156451
vandal,vandaliseren,5,0.7268387346374959,0.0577143763300226,0.9264366229344898,7210,no,1865
obscure,onbeduidende,9,0.5930866133623708,0.051723256799962,0.9197852588904376,6693,no,75480
rubber,rubbers,2,0.7123034125188099,0.1069256305308096,0.8694801759801217,7030,no,192978
fairy,sprookjesboek,7,0.6289444706648901,0.0709617262995949,0.898612518924167,7215,no,71200
leicester,norwich,3,0.75626545483646,0.0374593837528087,0.9528055795514886,6987,no,1493
tel,netanya,7,0.580662299419209,0.2305840283966551,0.7157657045826494,6603,no,19444
worlds,universum,1,0.6277122186753599,0.1785596872232222,0.7785366376815285,6120,no,183793
geology,geology,7,0.6749263614727448,0.199039151959934,0.7722574301837529,6442,no,29529
nearest,drukste,8,0.5144449965496031,0.2060767132752853,0.7139895849559217,5898,no,135918
wrestler,bokser,4,0.694310754651001,0.1487793192751695,0.8235309323684457,6122,no,16374
discusses,beschrijft,1,0.7334465122186009,0.0457414914777418,0.9412959500650016,7113,no,126888
bomber,gevechtsvliegtuigen,4,0.7501728614754388,0.0516887952801796,0.9355390111938814,6071,no,28362
crashed,verongelukte,5,0.7380551552012046,0.077104874172598,0.9054113653832744,6775,no,68819
rebels,opstandelingen,1,0.7981441934718454,0.0021804211181077,0.9972755790858376,5640,no,51578
randy,eddie,9,0.6392724737178084,0.0899305164434686,0.8766728638570465,6732,no,5351
rochester,boston,2,0.6609726674799624,0.0877919818718547,0.8827508991672435,6050,no,4242
promised,toezegde,4,0.7369221058200432,0.1507994445560139,0.8301275388750762,6320,no,254327
tribal,tribale,0,0.6207987367261347,0.0,1.0,5980,no,99559
crater,kraters,2,0.6979449450459272,0.1023268523170403,0.8721348763579764,7182,no,27332
subway,metrolijnen,2,0.6962357448422436,0.029385894767459,0.9595024553246992,7024,no,54979
compensation,schadeloosstelling,9,0.6964564291972397,0.0798909631649319,0.8970937959592421,6861,yes,347995
implies,veronderstelt,1,0.7626760842478703,0.0941952886133538,0.8900706785210698,6396,no,173901
mathematician,natuurkundige,1,0.7423839021398595,0.1210448603491151,0.859809094151342,7056,no,13466
treasury,kanselarij,7,0.5641661578132204,0.1192846507388313,0.8254671012950502,6847,no,37539
bots,sysops,8,0.5978213044857207,0.0587530992614673,0.9105157025218272,6954,no,23643
worlds,droomwereld,5,0.5689052287068468,0.2373666771917353,0.7055997170989202,6120,no,183793
missionaries,bekeerlingen,7,0.6746920159308137,0.1980507663489207,0.7730708630650802,6962,no,45502
teen,tienerserie,2,0.5807939072618499,0.0323185191161149,0.9472877767181452,6069,no,200462
descriptions,omschrijvingen,2,0.7250143012283712,0.1396031662563761,0.8385376521914428,7317,yes,142569
metre,schoolslag,6,0.5655022971222831,0.18988277139162,0.748627846503263,5895,no,34581
missionaries,zending,9,0.6609586321599245,0.21178415011981,0.7573349738091237,6962,no,45502
lithuanian,litouwse,0,0.8065455724661059,0.0,1.0,6145,yes,294
gathering,verzamelpunt,5,0.6046053814227612,0.0658039159663141,0.9018451620188008,6244,no,256458
complement,uitgerust,5,0.466365468282665,0.0290251835304176,0.9414095049549518,6544,no,144296
discrimination,discrimineren,2,0.7716088719416088,0.0724346177311865,0.9141814152736764,6063,no,170631
measuring,meetbereik,9,0.6134815508438329,0.1119345293043274,0.8456961013581809,6879,no,153363
portsmouth,portsmouth,0,0.823602952245084,0.0,1.0,7038,yes,982
lynn,lynn,0,0.6652770926727278,0.0,1.0,6368,yes,2685
occasional,afwisselende,9,0.5634277418079586,0.1069302035123149,0.840487900145306,6096,no,167904
councils,bestuursniveau,6,0.6339652483006877,0.0398085540297308,0.9409170349276824,6925,no,63502
theodore,theodorus,4,0.4872068877593439,0.1673299932374073,0.7443536061977264,6770,no,1392
barely,amper,0,0.6903142857269753,0.0,1.0,6710,yes,254289
casting,montage,1,0.5341875636566347,0.0156821894028078,0.9714801745039564,7087,no,110749
div,#d,5,0.4571292490476338,0.0436713599743422,0.9127969112105736,6628,no,22178
southwestern,zuidwestelijke,0,0.7636411427171331,0.0,1.0,5750,yes,21009
impressed,gecharmeerd,1,0.6816029819374707,0.0290066512468079,0.9591806107147356,6447,no,263477
insufficient,onvoldoende,0,0.8638439824413009,0.0,1.0,7172,yes,91949
quest,quests,8,0.5201214017225025,0.1577992390966548,0.7672305140230279,6073,no,180078
genes,mutaties,3,0.7288367019675185,0.1444616877761244,0.834579234918169,6726,no,138907
routine,routines,7,0.4783986408537032,0.0918912816779288,0.8388691820644404,6798,no,447950
reveal,blijken,5,0.6429568571183986,0.1285199561346974,0.8334104746547525,6067,no,308012
loved,liefde,5,0.6298836512555321,0.0482588778304877,0.9288366740609388,6254,no,845888
separation,scheidend,9,0.5472993545499443,0.2142373920603039,0.7186775385246776,6139,no,164622
maintains,behoudt,6,0.565056668491537,0.1329113323874855,0.8095738884589312,6449,no,142165
raja,chhatrapati,6,0.6109387440014445,0.0674392644401083,0.9005874842625905,7146,no,1622
renewed,voortduurde,4,0.596722064703822,0.1202109407918907,0.8323261171261426,7106,no,117953
joy,vreugdevol,2,0.5657950883301929,0.0808372168837013,0.8749873518042655,5860,no,370645
finalist,finaliste,3,0.6447644236949419,0.0463312199355205,0.9329597569272272,7239,no,25560
circa,gedateerd,6,0.5470851706608975,0.1074488006816264,0.8358392300689349,7225,no,35892
seoul,busan,2,0.7009815459271147,0.0703861132381371,0.9087515370889327,6170,no,1115
missionaries,zendeling,5,0.7050948612184353,0.1676479210612991,0.8079068375410935,6962,no,45502
concentrated,concentreren,5,0.6199704405088637,0.2029236289751426,0.7534024894572574,6916,no,128634
paragraphs,feitjes,9,0.6606400942309567,0.1276716607383901,0.8380442002373102,7000,no,78042
eventual,verlies,8,0.5538334531638525,0.1157209174380058,0.8271672585245243,6964,no,63600
agenda,visie,5,0.6248700742528729,0.0494297981749292,0.92669463513769,6574,no,282725
sail,zeilt,0,0.7263786217866491,0.0,1.0,6588,no,82136
beatles,radiohead,6,0.6160049645939116,0.1945273968526941,0.7600004563599294,7125,no,5529
emerging,ontwikkelen,5,0.5687835865521278,0.0921886980853464,0.8605256222870078,6003,no,283499
jumping,wegrennen,8,0.5819143065919246,0.1438499306047977,0.8017952342754986,6958,no,152327
tourists,toeristenoord,6,0.7095172009775245,0.1789371370578448,0.7985972611113287,7216,no,197273
algorithm,algoritmen,1,0.8009244579656347,0.0427640775207885,0.9493129564737616,6024,no,99003
antarctica,subantarctische,8,0.5899874136855361,0.1487314210617883,0.7986630175570638,5767,no,1133
desk,laptop,7,0.4864672529699475,0.1011505945560961,0.8278633043874437,5633,no,296645
archaeology,archeologie,0,0.8936053153922188,0.0,1.0,6884,yes,23743
layers,gesteentelaag,6,0.6521841283004244,0.0470667154863445,0.9326897980823928,7181,no,219864
bradford,peterborough,1,0.7307574549479976,0.0028758137182215,0.9960800391134798,5908,no,1445
polo,volleyball,7,0.4997616256332268,0.1100541927710629,0.819528799598799,5831,no,61827
mediation,deblokkadeverzoek,7,0.6924930709838922,0.0540405444019919,0.927611371694149,6164,no,66004
nat,referee,7,0.3437449605710426,0.0906560409275412,0.791307937562762,6893,no,6165
elevated,verheven,3,0.5060360518894164,0.0638144824884255,0.8880154029194731,6014,yes,142421
sixteen,dertien,6,0.8211660276205031,0.0252419790864839,0.9701775279930424,5951,no,62210
chad,faso,5,0.5018523853476407,0.0382808335913642,0.929127051902936,7184,no,3030
midnight,zaterdagnacht,7,0.6028715531724889,0.1418570047353844,0.8095185108331339,5942,no,115301
brigadier,brigadegeneraals,5,0.7488513883562613,0.0751275690453844,0.9088234373335292,6720,no,2151
discrimination,discriminant,5,0.7302301076135654,0.1138133820592298,0.8651569694550323,6063,no,170631
busy,bezig,5,0.5387758872853388,0.1732358539734452,0.7566952285545502,6550,yes,607913
pub,dorpscafé,4,0.5075768122807178,0.1767019312266797,0.7417690774362488,6403,no,103484
mhz,mhz,0,0.7871928143276082,0.0,1.0,7097,yes,3402
kilometers,kilometerstand,4,0.6471631409680008,0.1645519407759175,0.7972786948563428,6385,no,86652
switched,schakelde,8,0.5654143089959709,0.0897123720513441,0.8630610313291989,5799,no,120437
parishes,parochiaal,5,0.6237029507446742,0.193692689834527,0.7630367961134737,6124,no,23313
limestone,kalksteengroeven,5,0.7620211385938291,0.0772588604610743,0.9079462628108926,7176,no,37104
leslie,julianne,6,0.6061294417949401,0.0930199427977064,0.8669526930186691,5772,no,1756
southampton,sunderland,8,0.7255591935034972,0.1129365515822092,0.8653105251349062,7235,no,1535
slovakia,kroatië,8,0.6937927054203662,0.1426974890992884,0.829409250659261,6013,no,576
ferdinand,aartshertog,4,0.6257556142706597,0.1867355677150438,0.7701691146251362,6031,no,594
seized,opgeëist,9,0.6792942794242784,0.0486207524202713,0.9332054562782344,7186,no,90797
glenn,neil,3,0.5933693209910343,0.0853650371844926,0.8742290910188217,5983,no,1933
automated,handmatig,7,0.6241803502037768,0.1367886366262668,0.8202441374173669,6692,no,168907
cox,harrison,6,0.5501695206331263,0.1193085004295042,0.82178877173573,6127,no,3786
bread,vlees,2,0.7013960772162465,0.0705536171088496,0.9086033486022252,7027,no,314792
researcher,wetenschapshistoricus,9,0.7010254538460642,0.1792691228181778,0.7963532576816569,7069,no,108541
translator,vertaalde,2,0.6767772196953178,0.1335794408200724,0.8351596928504106,7195,no,36655
deceased,echtgenoten,6,0.5913565893276438,0.0468546875864924,0.9265843627629974,6242,no,91387
prestigious,gerenommeerde,2,0.6195449986083048,0.2473614375219973,0.7146618975097594,6079,no,139260
monroe,shelby,9,0.5933121364618212,0.1421953260521623,0.8066704509480638,6229,no,3856
vale,kilmarnock,8,0.5046990067023425,0.1128447563420209,0.8172684057471173,6729,no,4054
consequence,gevolg,0,0.7620099555907416,0.0,1.0,6680,yes,216076
discontinued,verderging,9,0.5293639451107195,0.1654241423287363,0.7619070543676363,5968,no,43316
tracking,controlesysteem,7,0.5448591120134354,0.0959447566837683,0.8502743797742196,7099,no,260366
canterbury,banbury,9,0.585476212891467,0.171082943654111,0.7738670635680762,5941,no,987
licence,proflicentie,7,0.5866190923349824,0.133719158371833,0.8143661561209277,6265,no,102241
comedian,televisieregisseur,9,0.6949605980859497,0.1489522403892893,0.8234980751585524,5865,no,35999
wrestlers,worstelen,1,0.6757783469410414,0.1124497668288061,0.8573385484932855,6037,no,13621
motto,zinspreuk,3,0.6608210676551202,0.1533823507777379,0.8116166705944795,6914,no,50679
duchy,markgraafschappen,6,0.7377811792140391,0.1218703005449027,0.8582328962208302,5944,no,1402
philippe,alain,9,0.6330906855834689,0.1148141218436854,0.846485648035003,7261,no,1823
afraid,gek,1,0.7238133586503035,0.0004093465314485,0.999434778102758,6208,no,401203
finite,\mathbb^,5,0.7439313594179655,0.0324082108923053,0.958255108805863,6992,no,45438
knee,linkerknie,3,0.6941898204388768,0.0837146321330097,0.8923844286322893,6665,no,223033
rapper,eminem,5,0.600948304764112,0.1792527294688026,0.7702480237737162,6632,no,31472
reid,stewart,1,0.6992165755649393,0.0052754469050282,0.992511701003324,6420,no,2004
strategies,optimaliseren,4,0.6257831515335173,0.2219166234365067,0.7382131858601071,7029,no,719011
deeply,voelende,8,0.5564592823761574,0.0444092472043241,0.9260915740830524,6238,no,306771
physically,omdat,7,0.5243168902153607,0.2331924467547361,0.6921589802609369,7142,no,258495
quarterly,maandelijks,9,0.6035748745880697,0.0979053990751123,0.8604302889889647,7219,no,91996
geological,geologisch,1,0.8202679636759393,0.0324678866829489,0.961925036141867,6183,yes,35650
holmes,harrington,1,0.6078266271787277,0.0985655206145005,0.8604662850197025,5806,no,4121
graph,eendimensionale,3,0.6705080977336769,0.0128517181204502,0.9811933364791328,5888,no,97838
commanding,legercommandant,6,0.7652660051764695,0.0736909705296807,0.9121635880461508,5935,no,41785
americas,continent,3,0.6048155157078396,0.094830220357668,0.8644596608407128,6560,no,5947
graph,dimensionale,7,0.6604648001979085,0.0228950156562186,0.9664963974687298,5888,no,97838
walt,pixar,6,0.5135582247329722,0.2412253279499518,0.6804046311124536,6750,no,4780
trails,wandelroutes,1,0.7306829558080118,0.0539912891026185,0.9311927344973993,6937,no,153999
cites,aangehaalde,0,0.6954123083011667,0.0,1.0,6636,no,41017
boxers,honkballers,5,0.5756500715928861,0.1389491367129585,0.8055565482050058,6906,no,17662
careful,onzorgvuldige,5,0.6890528247244234,0.0788010708704767,0.8973749155632986,6484,no,458615
henri,jean,2,0.6736616291704758,0.1143777463259714,0.854857828323723,5858,no,666
windsor,stratford,9,0.6008045552798993,0.1256881183337412,0.826993274813692,6223,no,3303
rebels,troepen,3,0.7033092559227794,0.0970153586671738,0.878779988896281,5640,no,51578
finale,episode,7,0.52953657214227,0.1424123161610888,0.7880607905748997,6623,no,57248
jumping,sprongen,3,0.5885030924726364,0.1372611447240859,0.810873645063775,6958,no,152327
randy,rick,3,0.6687179299539421,0.0604850602073349,0.9170531922888064,6732,no,5351
johns,hopkins,1,0.6291288088617883,0.0092582551516702,0.9854974267594572,7177,no,4604
graduation,eindexamen,5,0.7261549678799053,0.0667369378191911,0.9158309760264876,5740,no,138900
confidence,zelfvertrouwen,3,0.6556948648883576,0.0899934014180987,0.8793149825679112,5707,yes,610930
recalled,vernam,2,0.6354369584636936,0.0480933791854338,0.9296397298899096,6586,no,87805
nose,buik,5,0.6231683487900843,0.1625740691547966,0.7930949565125793,6388,no,305043
unused,leeggehaald,7,0.5269931341000764,0.1503090085469335,0.7780768742890717,6718,no,59608
manages,helpt,9,0.6269816324002175,0.1499813279856667,0.8069646358544846,6197,no,145730
chang,chung,8,0.6851760103998409,0.1133997932688085,0.8579974590416451,7180,no,3806
diary,dagboeken,1,0.7282308917478678,0.0896659107955616,0.8903701414203775,7057,no,75370
striker,linkermiddenvelder,7,0.7890707386319816,0.0453238022958434,0.9456806102237384,6429,no,30805
franco,berto,4,0.5394104449756425,0.2005425041954102,0.7289793838647822,5978,no,1134
iso,tweeletterige,6,0.5735210701009634,0.191728183255082,0.7494565562602684,6351,no,9651
searches,zoekt,9,0.5809075301083001,0.1241892299018315,0.8238692376064144,6719,no,155715
funny,vermakelijk,8,0.6551330595233643,0.0997848254100155,0.8678202922443394,5733,no,501376
ignored,gepikeerd,5,0.6700586759875431,0.1978117100917936,0.7720722895207642,5719,no,206412
preparing,voorbereide,3,0.7144723165488436,0.0831122159175088,0.8957951006641229,7153,no,335680
pregnant,miskraam,5,0.7467430443545834,0.1220663777741835,0.8595015492867296,6768,no,379625
wilderness,reservaat,4,0.6183000556888638,0.1404269234304921,0.8149177144148957,6796,no,93946
trainer,trainen,8,0.570759060286729,0.0449396920408423,0.9270102596911988,6877,no,182315
trainer,trainers,5,0.5778698389070251,0.0378289134205461,0.9385593794407756,6877,no,182315
kazakhstan,oezbekistan,1,0.8040828790530974,0.0519774690350616,0.9392829382284288,6953,no,727
bread,gebakken,4,0.6863862044032947,0.0855634899218015,0.8891592411386232,7027,no,314792
para,tiempos,4,0.4455761059166461,0.1946923222830912,0.6959207830526429,6619,no,31456
rainbow,paarse,6,0.4610671596162826,0.0667338347716809,0.8735625065483908,7159,no,52785
smoke,gloeiende,9,0.6023926492978062,0.1755513351769722,0.7743393628842132,6508,no,396488
optional,desgewenst,6,0.5431092077048703,0.2316960588637802,0.7009622044905769,5632,no,166075
bros,dreamworks,2,0.639661366658332,0.0587113741177918,0.9159311773072012,5760,no,6474
finale,proefaflevering,8,0.5278356177137632,0.1441132705895956,0.7855294158556088,6623,no,57248
iso,iso,0,0.7652492533560454,0.0,1.0,6351,yes,9651
measuring,meetmethode,6,0.6244713518491108,0.1009447282990495,0.8608457531318683,6879,no,153363
decrease,verminderden,9,0.7192155655368637,0.083258536291616,0.8962476968391789,6838,no,353877
geneva,parijs,3,0.5757020709594313,0.260643083954972,0.6883546435064266,6496,no,2905
webster,woodson,2,0.5872826607236876,0.125453836552464,0.8239828645903388,7187,no,2169
timothy,stephen,6,0.5428197627063954,0.0902096954250525,0.8574952646100704,7279,no,2424
bits,nullen,7,0.5599193887683653,0.0410861809242304,0.9316376037159768,6780,no,206273
personalities,prominenten,9,0.5740292351833403,0.1399369411803965,0.8040006014106971,6548,no,95186
